# Filter response for the standard L band filter of LBT's LMIRCam. File
# emailed to me by Jarron Leisenring on 2014 May 8 and subsequently massaged
# to: replace negative values with zeros; eliminate large stretches of
# multiple values for the same wavelength; put all wavelengths in order; and
# eliminate near-zero wings of the response. Wavelengths are in micron,
# repsponse goes up to 100 (i.e., percentage).

4.0211	19.2584
4.0223	18.3776
4.0235	17.717
4.0247	17.0567
4.0260	16.1759
4.0272	15.0749
4.0284	14.4144
4.0297	13.7539
4.0309	13.0934
4.0321	12.8735
4.0334	12.4333
4.0346	11.7728
4.0358	11.1123
4.0370	10.8923
4.0383	10.4521
4.0395	9.7915
4.0407	9.1311
4.0420	8.9112
4.0432	8.6912
4.0444	8.0307
4.0457	7.3703
4.0469	7.1503
4.0481	6.9303
4.0493	6.7104
4.0506	6.2702
4.0518	5.8298
4.0530	5.6099
4.0543	5.39
4.0555	5.1701
4.0567	4.9501
4.0580	4.9504
4.0592	4.7305
4.0604	4.5105
4.0617	4.0703
4.0629	3.8502
4.0641	3.6303
4.0654	3.4104
4.0666	3.1905
4.0678	2.9705
4.0690	2.7506
4.0703	2.5306
4.0715	2.3106
4.0727	2.311
4.0740	2.3113
4.0752	2.3115
4.0764	2.3119
4.0777	2.0919
4.0789	2.0922
4.0801	2.0925
4.0814	1.8726
4.0826	1.8729
4.0838	1.8732
4.0851	1.6532
4.0863	1.6536
4.0875	1.4336
4.0887	1.2136
4.0900	1.214
4.0912	0.994
4.0924	0.9943
4.0937	0.9946
4.0949	0.9949
4.0961	0.9952
4.0974	0.9955
4.0986	0.9958
4.0998	0.9962
4.1011	0.9965
4.1023	0.9968
4.1035	0.9971
4.1048	0.9973
4.1060	0.7774
4.1072	0.7776
4.1085	0.778
4.1097	0.5581
4.1109	0.5584
4.1122	0.5587
4.1134	0.559
4.1146	0.5593
4.1158	0.5596
4.1171	0.3397
4.1183	0.34
4.1195	0.3403
4.1208	0.3406
4.1219	0.3409
4.1232	0.3412
4.1245	0.1213
4.1257	0.1216
4.1269	0.1219
4.1282	0.1222
4.1294	0.1225
4.1306	0.1228
4.1319	0.3434
4.1331	0.3437
4.1343	0.3439
4.1356	0.124
4.1368	0.1243
4.1380	0.1247
4.1393	0.125
4.1405	0.1253
4.1417	0.1256
4.1429	0.1259
4.1442	0.1262
4.1454	0.1265
4.1466	0.1268
4.1479	0.1271
4.1491	0.1274
4.1503	0.1277
4.1516	0.128
4.1528	0.1284
4.1540	0.1287
4.1553	0.129
4.1565	0.1293
4.1577	0.1296
4.1590	0.1299
4.1602	0.1302
4.1614	0.1305
4.1627	0.1308
4.1639	0.1311
4.1651	0.1314
4.1663	0.1317
4.1676	0.132
4.1688	0.1324
4.1700	0.1327
4.1713	0.133
4.1724	0.1333
4.1737	0.1336
4.1750	0.1339
4.1762	0.1342
4.1774	0.1345
4.1787	0.1348
4.1799	0.1351
4.1811	0.1354
4.1824	0.1358
4.1836	0.136
4.1848	0.1364
4.1861	0.1367
4.1873	0.137
4.1885	0.1373
4.1898	0.1376
4.1910	0.1379
4.1922	0.1381
4.1934	0.1385
4.1947	0.1388
4.1959	0.1391
4.1971	0.1395
4.1984	0.1398
4.1996	0.1401
4.2008	0.1404
4.2021	0.1407
4.2033	0.141
4.2045	0.1413
4.2058	0.1416
4.2070	0.1419
4.2082	0.1421
4.2095	0.1425
4.2107	0.1428
4.2119	0.1432
4.2132	0.1435
4.2144	0
4.2156	0
